Gene	C1	C2	H1	H2
ST	5487	7550	7115	7076
GALKg	3599	4628	4781	4756
HKg	12237	16165	19851	18841
PMIg	1501	2106	2181	2145
PFKg	3652	4647	4921	5088
ALDg	252	346	405	402
ENOc	7864	9817	22028	22723
PPDKg	12852	17015	15365	15066
MDHg	6457	8895	8734	8647
FRDg	588	830	731	723
KBL	816	1089	3533	3545
P5CDH	6125	7773	4196	3799
ASAT	1033	1394	3045	3258
AS	1797	2330	2348	2454
AHADH	2906	3713	1968	1893
ME	1547	2155	5457	6105
COMPLEX I	1744	2276	1240	1118
SDH	1855	2457	2436	2391
ABCt	331	494	480	477
PdxK	2993	3721	4437	4604
